CaseID,Activity,Timestamp,Resource
923,Υποβολή Παραγγελίας,2024-01-09 07:25:00,Πελάτης
923,Έλεγχος Πληρωμής,2024-01-09 07:26:00,Σύστημα
923,Συλλογή Προϊόντων,2024-01-09 18:26:00,Αποθηκάριος
923,Συσκευασία,2024-01-09 18:42:00,Αποθηκάριος
923,Αποστολή,2024-01-09 23:42:00,Courier
924,Υποβολή Παραγγελίας,2024-01-09 07:32:00,Πελάτης
924,Έλεγχος Πληρωμής,2024-01-09 07:44:00,Σύστημα
924,Συλλογή Προϊόντων,2024-01-10 03:44:00,Αποθηκάριος
924,Συσκευασία,2024-01-10 03:58:00,Αποθηκάριος
924,Αποστολή,2024-01-10 07:58:00,Courier
925,Υποβολή Παραγγελίας,2024-01-09 07:17:00,Πελάτης
925,Έλεγχος Πληρωμής,2024-01-09 07:18:00,Σύστημα
925,Συλλογή Προϊόντων,2024-01-09 18:18:00,Αποθηκάριος
925,Συσκευασία,2024-01-09 18:31:00,Αποθηκάριος
925,Αποστολή,2024-01-09 19:31:00,Courier
926,Υποβολή Παραγγελίας,2024-01-09 07:36:00,Πελάτης
926,Έλεγχος Πληρωμής,2024-01-09 07:43:00,Σύστημα
926,Συλλογή Προϊόντων,2024-01-09 18:43:00,Αποθηκάριος
926,Συσκευασία,2024-01-09 18:58:00,Αποθηκάριος
926,Αποστολή,2024-01-09 22:58:00,Courier
927,Υποβολή Παραγγελίας,2024-01-09 08:07:00,Πελάτης
927,Έλεγχος Πληρωμής,2024-01-09 08:08:00,Σύστημα
927,Συλλογή Προϊόντων,2024-01-09 14:08:00,Αποθηκάριος
927,Συσκευασία,2024-01-09 14:18:00,Αποθηκάριος
927,Αποστολή,2024-01-09 15:18:00,Courier
928,Υποβολή Παραγγελίας,2024-01-09 07:36:00,Πελάτης
928,Έλεγχος Πληρωμής,2024-01-09 07:38:00,Σύστημα
928,Συλλογή Προϊόντων,2024-01-09 10:38:00,Αποθηκάριος
928,Συσκευασία,2024-01-09 10:49:00,Αποθηκάριος
928,Διόρθωση Συσκευασίας,2024-01-09 11:48:00,Επόπτης
928,Συσκευασία,2024-01-09 11:56:00,Αποθηκάριος
928,Αποστολή,2024-01-09 13:56:00,Courier
929,Υποβολή Παραγγελίας,2024-01-09 08:10:00,Πελάτης
929,Έλεγχος Πληρωμής,2024-01-09 08:13:00,Σύστημα
929,Συλλογή Προϊόντων,2024-01-10 04:13:00,Αποθηκάριος
929,Συσκευασία,2024-01-10 04:26:00,Αποθηκάριος
929,Αποστολή,2024-01-10 07:26:00,Courier
930,Υποβολή Παραγγελίας,2024-01-09 08:43:00,Πελάτης
930,Έλεγχος Πληρωμής,2024-01-09 08:49:00,Σύστημα
930,Συλλογή Προϊόντων,2024-01-09 22:49:00,Αποθηκάριος
930,Συσκευασία,2024-01-09 23:19:00,Αποθηκάριος
930,Αποστολή,2024-01-10 04:19:00,Courier
931,Υποβολή Παραγγελίας,2024-01-09 08:41:00,Πελάτης
931,Έλεγχος Πληρωμής,2024-01-09 08:56:00,Σύστημα
931,Συλλογή Προϊόντων,2024-01-09 23:56:00,Αποθηκάριος
931,Συσκευασία,2024-01-10 00:10:00,Αποθηκάριος
931,Αποστολή,2024-01-10 01:10:00,Courier
932,Υποβολή Παραγγελίας,2024-01-09 08:48:00,Πελάτης
932,Έλεγχος Πληρωμής,2024-01-09 09:01:00,Σύστημα
932,Συλλογή Προϊόντων,2024-01-09 11:01:00,Αποθηκάριος
932,Συσκευασία,2024-01-09 11:26:00,Αποθηκάριος
932,Αποστολή,2024-01-09 13:26:00,Courier
933,Υποβολή Παραγγελίας,2024-01-09 08:58:00,Πελάτης
933,Έλεγχος Πληρωμής,2024-01-09 09:09:00,Σύστημα
933,Συλλογή Προϊόντων,2024-01-10 08:09:00,Αποθηκάριος
933,Συσκευασία,2024-01-10 08:33:00,Αποθηκάριος
933,Αποστολή,2024-01-10 12:33:00,Courier
934,Υποβολή Παραγγελίας,2024-01-09 08:54:00,Πελάτης
934,Έλεγχος Πληρωμής,2024-01-09 09:05:00,Σύστημα
934,Συλλογή Προϊόντων,2024-01-09 11:05:00,Αποθηκάριος
934,Συσκευασία,2024-01-09 11:15:00,Αποθηκάριος
934,Διόρθωση Συσκευασίας,2024-01-09 11:44:00,Επόπτης
934,Συσκευασία,2024-01-09 11:51:00,Αποθηκάριος
934,Αποστολή,2024-01-09 12:51:00,Courier
935,Υποβολή Παραγγελίας,2024-01-09 09:40:00,Πελάτης
935,Έλεγχος Πληρωμής,2024-01-09 09:53:00,Σύστημα
935,Συλλογή Προϊόντων,2024-01-09 12:53:00,Αποθηκάριος
935,Συσκευασία,2024-01-09 13:21:00,Αποθηκάριος
935,Διόρθωση Συσκευασίας,2024-01-09 13:46:00,Επόπτης
935,Συσκευασία,2024-01-09 13:57:00,Αποθηκάριος
935,Αποστολή,2024-01-09 17:57:00,Courier
936,Υποβολή Παραγγελίας,2024-01-09 09:59:00,Πελάτης
936,Έλεγχος Πληρωμής,2024-01-09 10:08:00,Σύστημα
936,Συλλογή Προϊόντων,2024-01-09 12:08:00,Αποθηκάριος
936,Συσκευασία,2024-01-09 12:20:00,Αποθηκάριος
936,Αποστολή,2024-01-09 16:20:00,Courier
937,Υποβολή Παραγγελίας,2024-01-09 10:18:00,Πελάτης
937,Έλεγχος Πληρωμής,2024-01-09 10:32:00,Σύστημα
937,Συλλογή Προϊόντων,2024-01-09 14:32:00,Αποθηκάριος
937,Συσκευασία,2024-01-09 14:50:00,Αποθηκάριος
937,Αποστολή,2024-01-09 19:50:00,Courier
938,Υποβολή Παραγγελίας,2024-01-09 10:25:00,Πελάτης
938,Έλεγχος Πληρωμής,2024-01-09 10:39:00,Σύστημα
938,Συλλογή Προϊόντων,2024-01-09 20:39:00,Αποθηκάριος
938,Συσκευασία,2024-01-09 21:02:00,Αποθηκάριος
938,Αποστολή,2024-01-09 23:02:00,Courier
939,Υποβολή Παραγγελίας,2024-01-09 09:58:00,Πελάτης
939,Έλεγχος Πληρωμής,2024-01-09 10:09:00,Σύστημα
939,Συλλογή Προϊόντων,2024-01-10 05:09:00,Αποθηκάριος
939,Συσκευασία,2024-01-10 05:22:00,Αποθηκάριος
939,Διόρθωση Συσκευασίας,2024-01-10 06:18:00,Επόπτης
939,Συσκευασία,2024-01-10 06:23:00,Αποθηκάριος
939,Αποστολή,2024-01-10 10:23:00,Courier
940,Υποβολή Παραγγελίας,2024-01-09 10:57:00,Πελάτης
940,Έλεγχος Πληρωμής,2024-01-09 11:00:00,Σύστημα
940,Συλλογή Προϊόντων,2024-01-10 11:00:00,Αποθηκάριος
940,Συσκευασία,2024-01-10 11:15:00,Αποθηκάριος
940,Αποστολή,2024-01-10 14:15:00,Courier
941,Υποβολή Παραγγελίας,2024-01-09 10:19:00,Πελάτης
941,Έλεγχος Πληρωμής,2024-01-09 10:23:00,Σύστημα
941,Συλλογή Προϊόντων,2024-01-09 16:23:00,Αποθηκάριος
941,Συσκευασία,2024-01-09 16:45:00,Αποθηκάριος
941,Αποστολή,2024-01-09 21:45:00,Courier
942,Υποβολή Παραγγελίας,2024-01-09 11:17:00,Πελάτης
942,Έλεγχος Πληρωμής,2024-01-09 11:30:00,Σύστημα
942,Συλλογή Προϊόντων,2024-01-09 19:30:00,Αποθηκάριος
942,Συσκευασία,2024-01-09 19:48:00,Αποθηκάριος
942,Αποστολή,2024-01-09 22:48:00,Courier
943,Υποβολή Παραγγελίας,2024-01-09 10:46:00,Πελάτης
943,Έλεγχος Πληρωμής,2024-01-09 10:47:00,Σύστημα
943,Συλλογή Προϊόντων,2024-01-10 02:47:00,Αποθηκάριος
943,Συσκευασία,2024-01-10 02:59:00,Αποθηκάριος
943,Αποστολή,2024-01-10 03:59:00,Courier
944,Υποβολή Παραγγελίας,2024-01-09 11:17:00,Πελάτης
944,Έλεγχος Πληρωμής,2024-01-09 11:20:00,Σύστημα
944,Συλλογή Προϊόντων,2024-01-10 03:20:00,Αποθηκάριος
944,Συσκευασία,2024-01-10 03:36:00,Αποθηκάριος
944,Αποστολή,2024-01-10 04:36:00,Courier
945,Υποβολή Παραγγελίας,2024-01-09 11:32:00,Πελάτης
945,Έλεγχος Πληρωμής,2024-01-09 11:33:00,Σύστημα
945,Συλλογή Προϊόντων,2024-01-09 15:33:00,Αποθηκάριος
945,Συσκευασία,2024-01-09 15:44:00,Αποθηκάριος
945,Αποστολή,2024-01-09 18:44:00,Courier
946,Υποβολή Παραγγελίας,2024-01-09 11:27:00,Πελάτης
946,Έλεγχος Πληρωμής,2024-01-09 11:31:00,Σύστημα
946,Συλλογή Προϊόντων,2024-01-10 08:31:00,Αποθηκάριος
946,Συσκευασία,2024-01-10 08:54:00,Αποθηκάριος
946,Αποστολή,2024-01-10 13:54:00,Courier
947,Υποβολή Παραγγελίας,2024-01-09 11:46:00,Πελάτης
947,Έλεγχος Πληρωμής,2024-01-09 11:57:00,Σύστημα
947,Συλλογή Προϊόντων,2024-01-09 21:57:00,Αποθηκάριος
947,Συσκευασία,2024-01-09 22:10:00,Αποθηκάριος
947,Αποστολή,2024-01-10 02:10:00,Courier
948,Υποβολή Παραγγελίας,2024-01-09 12:09:00,Πελάτης
948,Έλεγχος Πληρωμής,2024-01-09 12:18:00,Σύστημα
948,Συλλογή Προϊόντων,2024-01-09 23:18:00,Αποθηκάριος
948,Συσκευασία,2024-01-09 23:38:00,Αποθηκάριος
948,Αποστολή,2024-01-10 03:38:00,Courier
949,Υποβολή Παραγγελίας,2024-01-09 12:46:00,Πελάτης
949,Έλεγχος Πληρωμής,2024-01-09 12:48:00,Σύστημα
949,Συλλογή Προϊόντων,2024-01-10 12:48:00,Αποθηκάριος
949,Συσκευασία,2024-01-10 13:01:00,Αποθηκάριος
949,Διόρθωση Συσκευασίας,2024-01-10 13:26:00,Επόπτης
949,Συσκευασία,2024-01-10 13:41:00,Αποθηκάριος
949,Αποστολή,2024-01-10 17:41:00,Courier
950,Υποβολή Παραγγελίας,2024-01-09 12:36:00,Πελάτης
950,Έλεγχος Πληρωμής,2024-01-09 12:49:00,Σύστημα
950,Συλλογή Προϊόντων,2024-01-09 20:49:00,Αποθηκάριος
950,Συσκευασία,2024-01-09 21:08:00,Αποθηκάριος
950,Διόρθωση Συσκευασίας,2024-01-09 21:45:00,Επόπτης
950,Συσκευασία,2024-01-09 21:50:00,Αποθηκάριος
950,Αποστολή,2024-01-09 23:50:00,Courier
951,Υποβολή Παραγγελίας,2024-01-09 12:43:00,Πελάτης
951,Έλεγχος Πληρωμής,2024-01-09 12:50:00,Σύστημα
951,Ακύρωση Παραγγελίας,2024-01-09 13:06:00,Σύστημα
952,Υποβολή Παραγγελίας,2024-01-09 12:57:00,Πελάτης
952,Έλεγχος Πληρωμής,2024-01-09 12:58:00,Σύστημα
952,Συλλογή Προϊόντων,2024-01-09 22:58:00,Αποθηκάριος
952,Συσκευασία,2024-01-09 23:25:00,Αποθηκάριος
952,Αποστολή,2024-01-10 02:25:00,Courier
953,Υποβολή Παραγγελίας,2024-01-09 13:10:00,Πελάτης
953,Έλεγχος Πληρωμής,2024-01-09 13:14:00,Σύστημα
953,Συλλογή Προϊόντων,2024-01-10 08:14:00,Αποθηκάριος
953,Συσκευασία,2024-01-10 08:28:00,Αποθηκάριος
953,Αποστολή,2024-01-10 10:28:00,Courier
954,Υποβολή Παραγγελίας,2024-01-09 12:58:00,Πελάτης
954,Έλεγχος Πληρωμής,2024-01-09 13:10:00,Σύστημα
954,Συλλογή Προϊόντων,2024-01-10 06:10:00,Αποθηκάριος
954,Συσκευασία,2024-01-10 06:31:00,Αποθηκάριος
954,Αποστολή,2024-01-10 08:31:00,Courier
955,Υποβολή Παραγγελίας,2024-01-09 13:53:00,Πελάτης
955,Έλεγχος Πληρωμής,2024-01-09 14:08:00,Σύστημα
955,Συλλογή Προϊόντων,2024-01-10 01:08:00,Αποθηκάριος
955,Συσκευασία,2024-01-10 01:27:00,Αποθηκάριος
955,Διόρθωση Συσκευασίας,2024-01-10 02:11:00,Επόπτης
955,Συσκευασία,2024-01-10 02:20:00,Αποθηκάριος
955,Αποστολή,2024-01-10 05:20:00,Courier
956,Υποβολή Παραγγελίας,2024-01-09 13:41:00,Πελάτης
956,Έλεγχος Πληρωμής,2024-01-09 13:45:00,Σύστημα
956,Συλλογή Προϊόντων,2024-01-09 17:45:00,Αποθηκάριος
956,Συσκευασία,2024-01-09 18:00:00,Αποθηκάριος
956,Αποστολή,2024-01-09 23:00:00,Courier
957,Υποβολή Παραγγελίας,2024-01-09 14:22:00,Πελάτης
957,Έλεγχος Πληρωμής,2024-01-09 14:24:00,Σύστημα
957,Συλλογή Προϊόντων,2024-01-10 00:24:00,Αποθηκάριος
957,Συσκευασία,2024-01-10 00:40:00,Αποθηκάριος
957,Αποστολή,2024-01-10 02:40:00,Courier
958,Υποβολή Παραγγελίας,2024-01-09 14:33:00,Πελάτης
958,Έλεγχος Πληρωμής,2024-01-09 14:36:00,Σύστημα
958,Συλλογή Προϊόντων,2024-01-10 05:36:00,Αποθηκάριος
958,Συσκευασία,2024-01-10 06:00:00,Αποθηκάριος
958,Αποστολή,2024-01-10 09:00:00,Courier
959,Υποβολή Παραγγελίας,2024-01-09 13:56:00,Πελάτης
959,Έλεγχος Πληρωμής,2024-01-09 13:59:00,Σύστημα
959,Συλλογή Προϊόντων,2024-01-10 02:59:00,Αποθηκάριος
959,Συσκευασία,2024-01-10 03:11:00,Αποθηκάριος
959,Διόρθωση Συσκευασίας,2024-01-10 03:26:00,Επόπτης
959,Συσκευασία,2024-01-10 03:33:00,Αποθηκάριος
959,Αποστολή,2024-01-10 05:33:00,Courier
960,Υποβολή Παραγγελίας,2024-01-09 14:44:00,Πελάτης
960,Έλεγχος Πληρωμής,2024-01-09 14:55:00,Σύστημα
960,Συλλογή Προϊόντων,2024-01-09 19:55:00,Αποθηκάριος
960,Συσκευασία,2024-01-09 20:05:00,Αποθηκάριος
960,Διόρθωση Συσκευασίας,2024-01-09 20:49:00,Επόπτης
960,Συσκευασία,2024-01-09 20:59:00,Αποθηκάριος
960,Αποστολή,2024-01-09 23:59:00,Courier
961,Υποβολή Παραγγελίας,2024-01-09 14:20:00,Πελάτης
961,Έλεγχος Πληρωμής,2024-01-09 14:21:00,Σύστημα
961,Συλλογή Προϊόντων,2024-01-10 03:21:00,Αποθηκάριος
961,Συσκευασία,2024-01-10 03:44:00,Αποθηκάριος
961,Αποστολή,2024-01-10 04:44:00,Courier
962,Υποβολή Παραγγελίας,2024-01-09 14:57:00,Πελάτης
962,Έλεγχος Πληρωμής,2024-01-09 15:00:00,Σύστημα
962,Συλλογή Προϊόντων,2024-01-09 17:00:00,Αποθηκάριος
962,Συσκευασία,2024-01-09 17:13:00,Αποθηκάριος
962,Διόρθωση Συσκευασίας,2024-01-09 17:54:00,Επόπτης
962,Συσκευασία,2024-01-09 18:02:00,Αποθηκάριος
962,Αποστολή,2024-01-09 20:02:00,Courier
963,Υποβολή Παραγγελίας,2024-01-09 15:27:00,Πελάτης
963,Έλεγχος Πληρωμής,2024-01-09 15:29:00,Σύστημα
963,Συλλογή Προϊόντων,2024-01-09 23:29:00,Αποθηκάριος
963,Συσκευασία,2024-01-09 23:53:00,Αποθηκάριος
963,Αποστολή,2024-01-10 03:53:00,Courier
964,Υποβολή Παραγγελίας,2024-01-09 15:14:00,Πελάτης
964,Έλεγχος Πληρωμής,2024-01-09 15:20:00,Σύστημα
964,Συλλογή Προϊόντων,2024-01-10 12:20:00,Αποθηκάριος
964,Συσκευασία,2024-01-10 12:45:00,Αποθηκάριος
964,Αποστολή,2024-01-10 15:45:00,Courier
965,Υποβολή Παραγγελίας,2024-01-09 15:55:00,Πελάτης
965,Έλεγχος Πληρωμής,2024-01-09 16:10:00,Σύστημα
965,Συλλογή Προϊόντων,2024-01-09 20:10:00,Αποθηκάριος
965,Συσκευασία,2024-01-09 20:25:00,Αποθηκάριος
965,Αποστολή,2024-01-10 00:25:00,Courier
966,Υποβολή Παραγγελίας,2024-01-09 15:34:00,Πελάτης
966,Έλεγχος Πληρωμής,2024-01-09 15:49:00,Σύστημα
966,Συλλογή Προϊόντων,2024-01-10 10:49:00,Αποθηκάριος
966,Συσκευασία,2024-01-10 11:00:00,Αποθηκάριος
966,Διόρθωση Συσκευασίας,2024-01-10 11:52:00,Επόπτης
966,Συσκευασία,2024-01-10 12:04:00,Αποθηκάριος
966,Αποστολή,2024-01-10 17:04:00,Courier
967,Υποβολή Παραγγελίας,2024-01-09 16:41:00,Πελάτης
967,Έλεγχος Πληρωμής,2024-01-09 16:43:00,Σύστημα
967,Συλλογή Προϊόντων,2024-01-09 23:43:00,Αποθηκάριος
